5241 M 4 L 11 19 1984 2.5205479452
5250 M 5 0 11 19 1984 2.501369863
5252 M 0 0 8 25 1982 0.2602739726
5259 F 7 0 11 21 1983 1.4849315068
5261 M 1 0 10 1 1982 0.3369863014
5265 M 2 0 11 22 1983 1.4712328767
5270 F 4 2 11 21 1988 4.3643835616
5274 F 16 L 9 16 1992 10.249315068
5280 M 2 0 11 22 1982 0.3260273973
5283 F 5 0 11 26 1986 4.295890411
5287 M 3 0 11 23 1982 0.2767123288
5289 M 0 0 10 20 1983 1.1780821918
5291 M 0 0 12 4 1982 0.2767123288
5293 M 99 0 9 19 1983 1.0684931507
5295 F 99 0 9 5 1982 0.0301369863
5297 M 1 0 11 21 1983 1.2356164384
5299 M 1 0 11 21 1983 1.2273972603
5355 F 9 0 11 19 1990 0.6493150685
5402 M 3 2 7 21 1990 5.904109589
5410 F 8 0 5 20 1983 0.2136986301
5414 M 99 0 11 27 1982 0.295890411
5416 M 1 0 11 23 1982 0.1369863014
5420 M 2 0 11 22 1982 0.1205479452
5426 F 11 0 11 23 1988 6.2301369863
5428 M 2 0 9 26 1982 0.0630136986
5430 F 0 0 12 5 1982 0.1342465753
5434 F 3 0 11 23 1982 0.2054794521
5438 M 15 L 11 20 1989 7.1945205479
5442 M 2 0 11 19 1984 2.1726027397
5444 F 4 0 11 21 1983 1.1726027397
5446 M 4 L 11 25 1985 3.1835616438
5449 F 14 0 8 5 1995 12.871232877
5451 F 4 0 11 1 1986 1.6602739726
5457 M 2 0 11 21 1983 0.5671232877
5463 F 9 0 11 25 1985 2.8082191781
5473 M 2 R 8 11 1984 0.2246575342
5484 F 1 L 11 19 1984 0.7178082192
5503 M 1 0 10 3 1982 0.0219178082
5505 M 1 0 10 4 1982 0.0219178082
5507 M 2 0 11 22 1982 0.1561643836
5509 M 3 0 10 15 1983 1.0493150685
5511 F 5 L 11 25 1987 5.1643835616
5513 F 8 0 11 23 1982 0.1534246575
5515 M 5 0 11 22 1982 0.1479452055
5520 M 2 0 8 14 1983 0.8657534247
5522 F 6 0 11 24 1986 4.1479452055
5524 M 2 0 11 22 1983 1.1342465753
5526 F 3 0 4 13 1983 0.5205479452
5528 F 3 0 11 22 1983 1.1260273973
5532 M 6 0 11 22 1983 1.1178082192
5534 M 5 0 11 19 1984 2.1123287671
5546 M 6 0 10 21 1986 4.0082191781
5548 F 0 0 11 23 1982 0.0931506849
5605 M 5 R 8 6 1987 2.8465753425
5626 F 5 0 2 19 1987 4.4082191781
5628 F 1 L 11 22 1983 1.1616438356
5630 F 1 0 11 22 1983 1.1616438356
5811 M 1 L 8 12 1992 5.9726027397
5813 M 8 0 11 21 1988 2.2465753425
5923 F 1 R 11 23 1987 4.5808219178
5933 F 13 R 11 24 1992 4.701369863
5937 F 1 2 7 10 1990 6.7671232877
5941 F 8 0 11 19 1990 1.5917808219
5943 F 8 0 11 23 1992 9.0876712329
5951 F 10 2 11 21 1995 8.498630137
5961 M 1 0 11 25 1985 0.6054794521
5963 F 99 L 11 27 1991 6.6109589041
5965 M 99 0 10 30 1985 0.5287671233
5967 F 1 2 8 15 1999 14.317808219
5989 M 2 0 7 4 1997 6.1205479452
5991 M 8 L 11 20 1995 3.2438356164
5994 M 2 L 11 23 1992 0.0931506849
5998 M 5 0 11 24 1998 0.4849315068
6203 M 0 R 11 29 1984 0.5068493151
6262 M 5 2 7 2 1989 4.9698630137
6290 F 1 0 9 10 1984 0.5479452055
6292 F 2 0 11 25 1986 1.2383561644
6301 M 1 0 11 10 1985 0.3534246575
6308 F 4 2 3 29 1990 1.0465753425
6354 F 1 0 11 19 1984 0.7424657534
6371 M 12 0 4 6 1985 1.1890410959
6374 F 3 0 11 24 1986 2.7671232877
6384 F 0 0 11 19 1984 0.1479452055
6426 F 2 0 11 25 1985 1.7698630137
6455 F 5 0 11 22 1989 0.6904109589
6457 F 3 0 11 23 1987 2.597260274
6473 M 99 2 5 27 1999 14.687671233
6487 M 5 L 11 24 1986 2.2109589041
6491 M 4 L 11 25 1985 1.1863013699
65 F 10 2 3 13 1988 8.8876712329
6602 M 4 0 4 24 1985 0.9123287671
6604 M 3 2 8 18 1989 4.9671232877
6616 M 3 L 11 20 1984 0.2684931507
6627 F 9 0 3 14 1986 2.2054794521
6666 M 2 0 5 19 1984 0.0547945205
6668 M 14 L 10 22 1994 10.484931507
6674 M 2 R 11 19 1984 0.5479452055
6678 M 1 0 5 30 1990 0.7890410959
6680 M 4 2 4 12 1997 7.6602739726
6684 M 1 0 11 20 1989 0.2547945205
6686 F 1 0 11 20 1989 0.2520547945
6688 F 1 0 11 19 1990 0.695890411
6690 M 4 0 11 20 1990 1.2383561644
6692 F 2 0 11 19 1990 1.2356164384
6694 M 20 0 9 8 1989 0.0356164384
6701 M 1 0 11 25 1985 0.4109589041
6703 F 6 L 1 1 1990 4.5205479452
6724 M 4 0 11 19 1984 0.6602739726
6728 M 1 R 7 24 1985 0.0410958904
6746 M 1 0 11 26 1985 0.4821917808
6748 M 1 0 7 10 1985 0.0465753425
6780 M 7 2 11 20 1989 3.4767123288
7408 F 1 0 11 19 1984 0.5123287671
7416 F 5 0 3 15 1985 0.8191780822
7418 M 2 L 8 9 1984 0.2164383562
7428 M 2 L 10 9 1984 0.3616438356
7438 F 4 0 3 10 1985 0.7506849315
7446 M 9 2 4 30 1992 7.8794520548
7448 M 0 0 9 30 1984 0.2904109589
7476 M 1 0 11 20 1984 0.4246575342
7478 M 3 2 9 18 1986 2.2520547945
7480 M 3 0 6 1 1985 0.9369863014
7482 F 3 0 11 23 1987 0.6602739726
7487 F 6 0 11 23 1987 3.4191780822
7489 M 1 0 11 19 1984 0.3917808219
7491 F 3 0 11 24 1986 2.2054794521
7496 F 10 L 11 22 1988 4.2931506849
8050 F 1 0 11 24 1986 0.402739726
8119 F 3 2 6 13 1991 6.0602739726
8122 F 2 0 11 24 1986 1.4520547945
8124 M 0 L 10 1 1985 0.301369863
8128 M 4 L 11 21 1988 3.4410958904
8139 M 1 0 11 25 1985 0.4191780822
8144 F 20 R 6 11 1994 8.9643835616
8146 M 1 0 11 25 1985 0.4082191781
8148 M 3 0 11 24 1986 1.4
8154 M 1 0 11 25 1985 0.3698630137
8156 F 2 0 11 19 1988 3.3506849315
8158 M 1 0 11 25 1985 0.3616438356
8163 M 5 0 11 23 1987 2.3342465753
8165 M 1 0 11 26 1985 0.2821917808
8169 M 1 0 11 25 1985 0.2575342466
8174 F 2 0 11 24 1986 1.2246575342
8176 F 3 L 10 13 1987 2.0657534247
8178 F 2 0 11 25 1986 1.1726027397
8185 F 3 0 11 20 1990 0.4465753425
8193 M 4 2 11 20 1989 2.4136986301
8195 M 1 0 11 23 1987 0.4
8197 M 1 0 11 23 1987 0.397260274
8199 M 1 0 11 23 1987 0.3945205479
8213 F 2 L 11 21 1988 1.5452054795
8223 M 3 0 11 20 1989 0.4657534247
8240 M 0 0 7 23 1988 1.2493150685
8242 F 5 0 11 25 1991 4.5917808219
8274 F 5 0 11 25 1991 2.2876712329
8290 M 3 0 11 20 1989 2.3835616438
8292 M 1 R 10 24 1987 0.1808219178
8296 F 1 0 8 23 1987 0.1753424658
8348 M 2 0 11 24 1986 0.2575342466
8354 F 2 0 11 23 1987 1.4876712329
8356 F 4 L 11 20 1989 3.4712328767
8360 M 15 2 11 23 1998 12.476712329
8362 M 0 0 11 24 1986 0.4575342466
8365 F 5 L 11 20 1989 3.4438356164
8367 M 2 0 11 24 1986 0.4328767123
8369 M 2 2 9 20 1995 9.2575342466
8371 F 2 L 11 12 1989 3.4
8373 F 1 0 8 3 1986 0.1123287671
8375 F 1 0 11 24 1986 0.4164383562
8378 M 2 R 11 24 1986 0.4109589041
8380 F 2 L 11 24 1986 0.4109589041
8387 F 3 0 11 21 1988 2.2794520548
8391 M 2 0 9 1 1986 0.0493150685
8393 M 1 0 10 23 1986 0.1315068493
8395 M 2 L 11 24 1986 0.2191780822
8397 M 1 0 10 16 1986 0.1123287671
8399 F 1 0 11 24 1986 0.2136986301
8401 M 3 0 11 26 1991 1.1698630137
8440 M 2 0 11 23 1993 0.3397260274
8442 M 2 R 11 21 1994 0.602739726
8464 M 1 0 11 24 1997 0.3780821918
8490 M 1 0 11 21 1995 0.1534246575
8501 M 5 L 11 20 1990 1.4657534247
8532 F 2 R 5 21 1992 1.0712328767
8555 F 1 R 11 21 1989 0.4931506849
8594 F 99 2 3 10 1999 6.4657534247
8648 M 5 2 7 25 1993 3.8054794521
87 M 0 0 9 4 1980 1.2904109589
8726 F 6 L 11 20 1989 0.4904109589
8735 F 4 2 8 23 1993 7.4547945205
8769 F 4 0 11 19 1990 0.6520547945
8773 F 5 L 11 19 1990 2.4356164384
8780 F 2 R 7 27 1996 7.1808219178
8801 F 6 R 3 29 1987 2.597260274
8809 F 13 R 11 23 1992 8.2082191781
8811 F 1 0 12 1 1984 0.2164383562
8813 M 2 0 11 24 1986 2.1917808219
8817 M 2 0 11 19 1984 0.1698630137
8820 M 2 0 11 19 1984 0.1616438356
8822 M 1 R 7 18 1985 0.8164383562
8824 F 1 0 2 16 1985 0.397260274
8828 F 2 R 11 25 1985 1.1589041096
8830 M 1 0 11 19 1984 0.1342465753
8832 F 0 L 7 4 1986 1.7534246575
8834 M 2 0 6 22 1985 0.7205479452
8836 F 9 L 11 24 1986 2.1315068493
8838 F 6 R 11 24 1987 3.1315068493
8845 M 1 0 5 9 1985 0.5726027397
8849 M 1 0 10 21 1987 3.0109589041
8851 F 7 L 11 22 1988 4.095890411
8853 F 2 L 1 1 1990 5.1780821918
8857 M 2 0 11 26 1985 0.9424657534
8863 F 5 0 11 21 1989 4.7260273973
8907 M 1 L 11 25 1985 0.7205479452
8909 F 3 0 3 23 1985 0.3479452055
8911 M 6 2 5 30 1988 3.4410958904
8917 M 8 L 11 20 1989 4.7150684932
8921 F 1 0 4 22 1985 0.1260273973
8959 M 99 2 11 20 1995 7.1835616438
8963 M 1 0 11 20 1989 0.2191780822
8968 M 1 0 11 20 1989 0.1808219178
8972 F 1 0 11 20 1989 0.1726027397
8974 F 2 0 10 16 1989 0.0739726027
8976 M 2 0 11 21 1988 1.3808219178
8982 M 2 0 10 16 1987 0.2301369863
8987 M 4 R 11 20 1989 2.2931506849
8990 M 2 0 11 23 1987 0.2657534247
8992 M 1 0 11 21 1988 1.2630136986
8994 M 1 2 6 9 1994 6.8109589041
9000 M 5 2 8 15 1990 2.9808219178
9004 F 1 0 11 24 1986 0.2082191781
9009 F 7 0 11 25 1987 1.197260274
9012 M 1 0 11 24 1986 0.1890410959
9016 M 0 0 11 24 1986 0.1616438356
9027 M 5 0 11 21 1988 2.0931506849
9033 M 2 0 11 23 1987 1.0876712329
9046 F 1 0 11 21 1988 1.7123287671
9053 M 3 0 8 13 1988 1.298630137
9055 M 2 0 10 10 1987 0.4383561644
9061 M 1 0 11 25 1987 0.5424657534
9067 M 1 0 5 30 1987 0.0219178082
9069 M 4 2 8 29 1989 2.2520547945
9073 M 6 2 11 26 1991 4.4849315068
9080 F 4 R 11 25 1991 2.4164383562
9086 F 3 0 11 23 1987 0.6794520548
9088 M 6 2 11 22 1993 4.3123287671
91 M 4 R 8 22 1980 1.2520547945
9114 M 2 0 9 17 1989 2.4931506849
9143 M 6 0 6 29 1992 5.2575342466
9152 M 8 0 11 20 1989 2.2465753425
9157 F 3 L 11 25 1997 10.260273973
9161 F 2 0 11 23 1987 0.2219178082
9218 F 1 0 11 20 1989 0.202739726
9222 M 9 2 11 24 1997 3.197260274
9251 F 6 0 11 20 1990 2.701369863
9267 F 5 L 11 22 1993 4.4465753425
9269 M 2 L 11 20 1990 1.4054794521
9280 F 1 0 11 20 1989 1.6904109589
9282 M 1 0 11 25 1989 0.4438356164
93 M 5 0 9 3 1980 1.2849315068
9304 M 1 0 11 21 1988 0.6794520548
9306 M 2 L 11 20 1989 1.6767123288
9322 M 4 R 11 23 1992 2.104109589
9338 M 0 0 9 15 1989 1.4821917808
9340 F 6 0 11 21 1994 4.495890411
9342 M 5 0 10 18 1990 2.4821917808
9344 M 1 0 11 21 1988 0.5726027397
9346 F 4 0 11 20 1989 1.5643835616
9348 M 13 2 11 23 1998 10.564383562
9350 M 4 0 11 22 1988 0.5534246575
9363 M 0 0 8 10 1988 0.1698630137
9365 F 99 0 6 21 1997 9.0219178082
9369 F 9 0 11 21 1994 6.304109589
9376 M 2 R 11 11 1990 2.2493150685
9378 M 3 0 11 20 1989 1.2602739726
9380 M 3 0 10 18 1989 1.1671232877
9382 M 1 0 9 26 1988 0.1068493151
9385 M 1 0 11 22 1988 0.1726027397
9386 F 2 0 11 21 1988 0.2328767123
9388 M 0 0 11 27 1988 0.2383561644
9390 M 2 0 11 20 1989 1.197260274
9394 M 3 0 7 27 1990 1.8794520548
9415 M 2 0 10 23 1996 0.0712328767
9429 M 2 0 7 9 1994 2.0301369863
9431 M 3 0 11 23 1992 0.2219178082
9433 M 3 0 11 23 1992 0.2082191781
9435 M 1 0 11 23 1993 1.1863013699
9437 M 5 R 11 23 1993 1.1808219178
9459 M 7 R 11 20 1995 4.4547945205
9461 M 13 R 5 23 1995 3.1260273973
9463 F 3 0 11 23 1994 2.4904109589
9465 M 5 R 11 23 1992 0.4438356164
9467 M 3 0 11 23 1992 0.4356164384
9469 F 1 0 11 23 1992 0.4328767123
9471 M 1 0 11 23 1992 0.397260274
9473 M 8 0 11 22 1993 1.1616438356
9475 M 1 R 11 22 1993 1.1589041096
9479 M 3 0 11 22 1993 0.5260273973
9488 M 4 0 11 20 1995 0.5232876712
9490 M 12 0 11 20 1995 0.1780821918
9492 M 20 0 11 20 1995 0.1095890411
9630 F 2 0 7 5 1992 2.0493150685
9636 M 3 0 11 20 1989 0.4712328767
9638 M 3 L 5 25 1990 0.9753424658
9641 M 3 L 9 9 1991 2.2630136986
9645 M 3 0 11 21 1989 0.4547945205
9647 F 2 0 11 20 1989 0.4438356164
9706 M 5 2 7 28 1998 4.0356164384
9718 M 1 0 11 20 1995 0.4767123288
9728 M 3 0 11 25 1991 1.3178082192
9757 M 1 0 11 26 1991 0.104109589
9768 F 3 0 11 22 1993 1.0849315068
9784 M 2 2 11 23 1999 9.5397260274
9788 F 7 2 8 9 1999 9.0602739726
9798 F 3 0 3 15 1998 3.7315068493
9800 M 3 2 11 24 1992 1.5863013699
9804 M 0 0 8 5 1989 0.0794520548
9808 F 1 0 8 22 1991 2.0684931507
9810 M 5 R 11 27 1991 2.3287671233
9814 M 4 0 11 26 1991 2.298630137
9816 M 3 0 11 20 1989 0.2739726027
9818 F 11 L 11 26 1996 7.2931506849
9820 M 1 0 11 20 1989 0.2684931507
9822 M 1 0 11 20 1989 0.2684931507
9824 M 1 0 11 21 1989 0.2712328767
9827 M 1 0 11 20 1989 0.4383561644
9829 F 9 R 11 23 1992 3.4273972603
9833 F 5 0 11 25 1991 2.4246575342
9836 F 0 R 3 29 1998 8.7698630137
9838 M 2 0 8 3 1990 1.1123287671
9840 M 1 0 6 21 1990 0.9945205479
9842 M 4 0 11 19 1990 1.4054794521
9844 M 2 0 11 20 1989 0.4054794521
9848 M 3 0 11 20 1989 0.4
9850 F 1 0 11 21 1989 0.4
9855 F 1 0 8 8 1990 1.0931506849
9859 M 1 0 11 19 1990 1.3698630137
9861 M 3 0 11 26 1991 2.3589041096
9864 F 2 0 3 25 1999 9.6821917808
9866 M 2 0 11 20 1989 0.3260273973
9868 M 2 0 7 19 1991 1.9835616438
9870 M 1 L 12 20 1989 0.4054794521
9872 F 0 R 10 25 1990 1.2493150685
