13467 F 8 L 11 23 1998 3.5369863014
13469 M 1 0 11 20 1995 0.4876712329
13477 M 1 0 11 28 1993 0.1945205479
13479 F 4 0 5 23 1997 3.6328767123
13485 M 3 R 11 22 1993 0.1232876712
13487 M 0 0 6 28 1995 1.6849315068
13491 M 2 0 11 23 1994 0.3589041096
13493 M 0 0 11 22 1994 0.1917808219
13495 M 3 0 9 27 1995 0.9561643836
13501 F 4 0 6 16 1997 4.2356164384
13508 F 10 L 11 23 1998 4.2328767123
13513 M 3 0 11 21 1994 1.2054794521
13515 M 5 0 5 27 1995 1.6246575342
13519 M 2 0 7 2 1994 0.2739726027
13527 M 2 R 11 22 1995 2.4
13529 F 1 0 11 22 1994 1.4
13531 M 4 0 11 21 1994 1.1232876712
13533 M 2 0 11 22 1994 1.1232876712
13537 M 2 0 9 23 1994 0.9424657534
13543 F 8 0 11 22 1993 0.0849315068
13545 F 3 0 11 20 1995 1.4684931507
13547 M 6 L 11 23 1998 4.4767123288
13549 F 4 R 11 24 1997 3.4712328767
1354PS M 3 0 11 23 1981 2.8575342466
13551 M 3 0 11 23 1992 0.2191780822
13557 M 0 0 11 16 1994 0.1534246575
13563 M 1 R 11 28 1996 2.1780821918
13565 M 2 0 11 21 1995 1.1232876712
13567 F 6 R 11 23 1998 3.2410958904
13569 M 3 0 11 20 1995 0.2136986301
13571 M 1 0 11 20 1995 0.1671232877
13573 M 3 L 4 17 1998 1.8630136986
13576 F 3 0 11 22 1993 0.4794520548
13588 M 2 0 11 21 1994 0.2328767123
1358PS F 2 0 5 5 1980 1.304109589
13592 M 0 0 4 30 1997 1.7424657534
13594 M 0 0 11 20 1995 0.2219178082
13596 F 0 0 11 20 1995 0.2191780822
13603 F 2 0 11 25 1996 2.4630136986
13605 M 5 0 4 6 1997 2.7863013699
1360PS F 0 0 9 1 1982 3.2356164384
13611 M 2 0 5 19 1995 0.7835616438
13615 M 4 0 11 25 1996 2.295890411
13617 M 1 0 11 21 1994 0.2794520548
13619 F 1 0 11 22 1994 0.2356164384
13623 M 4 0 11 23 1998 4.1753424658
13626 F 3 0 11 22 1994 0.3424657534
13628 M 2 L 11 21 1994 0.3369863014
13630 F 3 0 11 22 1994 0.3095890411
13632 M 7 0 11 21 1994 0.298630137
13634 F 8 0 11 24 1997 3.197260274
13657 M 3 R 11 21 1995 1.1506849315
13659 M 1 0 6 15 1996 0.8493150685
13661 M 0 R 11 29 1996 1.3068493151
13663 M 2 0 11 24 1997 2.2931506849
13665 M 2 0 11 24 1997 2.2931506849
13668 M 2 0 11 20 1995 0.2219178082
13670 M 8 0 11 25 1996 1.2054794521
